,name,website,type
467,Island Fitness,http://islandfitnesscc.com/,
468,J.E.R. Chilton YMCA,https://www.ymcadallas.org/locations/jerchiltonymca?utm_source=2060digital,
469,JAG Fitness,http://jagfitness24.com/,
470,Jazzercise,https://www.jazzercise.com/location/jazzercise-carrollton-fitness-center?utm_source=google,
471,Jazzercise Sugar Land Fitness Center,http://bit.ly/sugarlandschedule,
472,Jazzercise Tyler,https://www.jazzercise.com/location/jazzercise-tyler-first-christian-church,
473,Jimmy Brought Fitness Center,https://www.jbsatoday.com/venue/fsh-jimmy-brought-fitness-center/,
474,Jody's Gym,http://www.jodysgym.net/,
475,Joe's Gym,https://www.facebook.com/joesgymsa/,
476,JOHN REED Fitness,https://us.johnreed.fitness/,
477,Jordan Zumwalt,http://jordanzumwalt.com/,
478,Joshua W. Soto Physical Fitness Center,https://bliss.armymwr.com/programs/joshua-w-soto-physical-fitness-center,
479,JOURNEYFIT,http://www.journeyfit.net/,
480,JR Renovations,,
481,Julia Irey Fitness,,
482,Junction Fitness,http://www.junctionfitnesstemple.com/,
483,Jungle,https://www.jungledallas.com/,
484,Just Fitness,https://www.justfitness247.com/,
485,JUST PLAY,http://www.justplay.us/,
486,JUST PLAY 24/7,https://justplay.us/,
487,K27 Performance,https://k27performance.com/,
488,Kawi Crossfit,http://bekawi.com/,
489,Kelly Fitness Center,https://www.jbsatoday.com/fitness-lackland/,
490,KickHouse,https://thekickhouse.com/location/frisco/,
491,Kieschnick Physical Fitness Center,https://hood.armymwr.com/programs/fitness-center,
492,Kill It CrossFit,http://killitcrossfit.com/,
493,KIM BARBELL,http://www.kimbarbell.com/,
494,Kinective Fitness Club,http://kinective.com/,
495,KLUB FITNESS,http://klubfitness.com/,
496,Kollective,http://www.thekollective.com/,
497,Kratos Fitness,,
498,LA Fitness,https://www.lafitness.com/Pages/clubhome.aspx?clubid=354,
499,Lakeline Fit Body Boot Camp,https://sites.google.com/lakelinefbbc.com/utp/home,
500,Landmark Fitness Club,http://www.landmarkclub.com/,
501,Laredo Kickboxing Academy,http://www.laredokickboxingacademy.com/,
502,Latin Vibez Dance And Fitness Studio,http://facebook.com/latinvibezSA/,
503,Legacy Brazilian Jiu Jitsu,https://www.legacy-bjj.com/,
504,Legacy Central Fitness,,
505,Level One Fitness,http://l1fitness.com/,
506,Level Up Fitness and Aerial Artistry,http://www.levelupartistry.com/,
507,Level Up Fitness and Aerial Artistry Haltom City,http://www.levelupartistry.com/,
508,Levitow Fitness Center,https://www.82fss.com/fitness,
509,LGND Barbell,http://www.lgndbarbellco.com/,
510,LHTX Fitness,http://www.lhtxfitness.com/,
511,Liberty Hill Strength,https://www.facebook.com/amandacherryfitness,
512,Libra Fitness Club,http://librafitnessclub.com/,
513,Life Changing Fitness,http://lifechangingfitnesstyler.com/,
514,Life Fit Gym,http://lifefitgym.com/,
515,Life Time,https://www.lifetime.life/life-time-locations/tx-frisco.html?utm_source=google,
516,Lifetime Athletic,https://www.lifetime.life/,
517,Lift ATX,http://www.liftatx.com/,
518,Lift Strong Run Fast,http://www.liftstrongrunfast.com/,
519,Lifted,http://lifted-texas.com/,
520,Logan Heights Physical Fitness Center,https://bliss.armymwr.com/programs/logan-heights-physical-fitness-center,
521,Loganitus Training,https://loganitustraining.com/,
522,Lokal Strength,http://lokalstrength-gw.flywheelsites.com/,
523,Lone Star Gymnastics,http://www.lonestargym.org/,
524,Lone Star Strength,,
525,Los Campeones Gym,http://loscampeonesaustin.com/,
526,Lubbock Fit Body Boot Camp,https://www.fitnesslubbock.com/,
527,Lyceum Gym,http://www.lyceumgym.com/,
528,Lyft Gym,https://www.lyftgym247.com/,
529,MAC Speed & Strength,http://www.macspeedandstrength.com/,
530,MAD Training,http://madtraining.net/,
531,MADabolic,https://www.madabolic.com/location/Austin-South,
532,MADabolic McAllen,https://www.madabolic.com/location/McAllen-Tx,
533,MADabolic Southlake,http://www.madabolic.com/location/Southlake,
534,Main Gate Fitness,https://www.maingatefitness.com/,
535,Marc Z Fitness & Nutrition,https://www.marczfitness.com/7-day-trial-offer/,
536,MaretHouse Fitness Boutique Club,https://www.marethousefitness.com/,
537,Mathis Sports and Fitness Center,http://www.goodfellow.af.mil/Home/QuickReferencePhoneDirectory.aspx,
538,Maverick Athletic Club,,
539,Maximize Potential,https://maximizepotentialtx.com/,
540,Mayweather Boxing + Fitness,https://mayweather.fit/preston-hollow/,
541,MBA Boxing Gym,https://www.mbaboxing.com/,
542,McAllen Personal Trainer - Isaac Medina,http://isaac-medina.com/,
543,Mcsweeney Martial Arts and Performance Center,http://mcsweeneymma.com/,
544,Mekanix,http://mekanixhouston.com/,
545,Mekanix Gym,http://mekanixhouston.com/,
546,Memorial Athletic Club,https://www.fitmac.com/,
547,Memorial Park Fitness Center,https://www.houstontx.gov/parks/fitnesscenters-weightrooms-gyms.html,
548,METCON FITNESS,,
549,Metroflex Austin,http://www.metroflexaustin.club/,
550,Metroflex Gym,http://www.metroflexgym.com/,
551,Miss Fit,http://www.missfitfitness.com/,
552,Mission CrossFit SA,http://www.missioncrossfitsa.com/,
553,Mitchell W. Stout Physical Fitness Center,https://bliss.armymwr.com/programs/stout-physical-fitness-center,
554,Mo City Fitness and Sports,http://www.mocityfitness.com/,
555,Momentum Fitness,http://www.themomentumfitness.com/,
556,morones boxing gym,,
557,Morr Fit,https://morrfithouston.com/,
558,Mory Fitness Solutions,https://moryfitness.com/,
559,mōtiv fitness,http://motivfitness.com/,
560,Motive Training,http://www.movewithpurpose.com/,
561,Muscle & Fitness Center,,
562,Muscle Activation Fitness,http://muscleactivationfitness.com/,
563,MVEMENT,https://mvement.com/,
564,MWR National Guard GYM,,
565,My Time Fitness,https://mytimefitnesstx.com/,
566,MYFITCLUB,http://myfitclubtx.com/,
567,n'Caliente Fitness,https://ncalientefitness.com/,
568,NCFIT Iron Roots,http://ncfitironroots.com/,
569,Nederland Fit Body Boot Camp,https://fitbodybootcamp.com/nederlandfitnessbootcamp/,
570,Neuro Fitness Foundation,http://www.neurofitnessfoundation.org/,
571,New Braunfels Crossfit - Sporthalle,https://sporthallenb.com/,
572,New Liberty Baptist Church Turner Hall,http://www.newliberty.com/,
573,New Life Fitness,http://newlifefit.com/,
574,NexGen Fitness,http://www.nexgenfitness.com/,
575,NexGen Private Personal Training Studio,http://www.southlake.nexgenfitness.com/,
576,Nick's Fight Club,http://nicksamarillo.com/,
577,Ninja Nation,https://www.frisco.ninjanation.com/,
578,Northwest Fitness,http://www.nwfitnesscenter.com/,
579,NRich Fitness,http://www.nrichfitness.com/,
580,NTX Strength & Conditioning,http://ntxathletics.com/,
581,NXT Rep Fitness,http://www.nxtrepfitness.com/,
582,O Athletik,http://oathletik.com/,
583,OAK Fitness,http://oak-fitness.com/,
584,OAKFIT,http://www.oakfitdallas.com/,
585,OBK Fitness & Nutrition,http://www.obkfitness.com/,
586,Old School Iron,http://www.oldschooliron.net/,
587,Olympus Muscle & Fitness,,
588,Omega CrossFit,http://www.omegacrossfit.com/,
589,Omnibarre,http://www.omni-barre.com/,
590,Onnit Gym,https://www.onnitgym.com/,
591,OPEX Round Rock,http://www.opexroundrock.com/,
592,Oppose Gravity Performance Training,http://www.opposegravityperformance.com/,
593,Orangetheory,https://www.orangetheory.com/en-us/locations/texas/cibolo/513-cibolo-valley-dr/?utm_medium=seo,
594,Orangetheory Fitness,https://www.orangetheory.com/en-us/locations/texas/abilene/3950-catclaw-drive/,
595,Orion,,
596,Oso CrossFit,https://www.iamosostrong.com/,
597,OSTC Sports Performance,http://www.ostcwf.com/,
598,Outlaw FitCamp,https://outlawfitcamp.com/flowermound,
599,Outright Fitness and Performance,https://outrightfitness.com/,
600,Ovr Drve Gym,https://ovrdrve.com/,
601,P.A. Fitness,http://pafitnessconroe.net/,
602,Padre Island CrossFit,http://www.padreislandcrossfit.com/,
603,Panther City Strength,https://www.panthercitystrength.com/,
604,PARADIGM Gym,http://www.paradigmgyms.com/,
605,Parke Way Fitness Center,,
606,Patriot Sports and Fitness,http://www.patriotsportsandfitness.com/,
607,Pearland Fitness Center,,
608,Perfected Bodies Fitness,https://www.perfectedbodies.com/,
609,Performance Fitness,https://www.ppfgym.com/,
610,Performant Fitness,http://www.performantfitness.com/,
611,Personal Training,http://www.intensityfitnesstx.com/,
612,Phat Body Sports Training,,
613,Philips Field House,,
614,Physical Education Building,,
615,PickUp USA Fitness,https://pickupusafitness.com/coppell,
616,Pink Iron Fitness,http://www.pinkironfitness.com/,
617,Pinnacle Personal Training,,
618,PITFIT Workout,https://www.pitfitworkout.com/,
619,Pitsenbarger Fitness Center,https://www.82fss.com/fitness,
620,Planet Fitness,https://www.planetfitness.com/gyms/amarillo-tx?utm_medium=yext,
621,Plano Athletic Club,https://planoathleticclub.com/?utm_source=localgbp,
622,Plano Family YMCA,https://www.ymcadallas.org/locations/plano?utm_source=2060digital,
623,Polo Road Rec Center,https://recsports.tamu.edu/polo-road-rec-center/,
624,Pop's Gym,http://popsgymfwtx.com/,
625,Power House Gym,http://powerhousegymhouston.com/,
626,Power Jump It,,
627,Power Play Fitness,,
628,Precision Fit Labs,https://precisionfitlabs.com/,
629,Prestige Strength Fitness,http://www.prestige-sf.com/,
630,Prevail Personal Fitness,http://www.prevailpf.com/,
631,Pride Personal Training,http://pridepts.com/,
632,ProBodies Elite,https://www.probodies-tw.com/,
633,ProCore Fitness,https://www.procorefitness.net/,
634,Progressive Overload Dallas,http://progressiveoverloaddallas.com/,
635,PSA,http://psaplano.org/,
636,Pure Energy Fitness,http://www.pefittakeover.com/,
637,Pursue Performance,,
638,Quads Gym,,
639,Quality Life Fitness,https://www.qualitylifefitnesshouston.com/,
640,R&G Fitness,http://rngfitness.com/,
641,Ratio One,http://ratioone61.com/,
642,Raw Fitness,https://www.facebook.com/OctavioUriasRawFitness,
643,Raw Iron Gym,https://rawirongymtyler.wixsite.com/website,
644,Raw'Fitness,,
645,Rayzor Ranch CrossFit,http://rayzorranchcrossfit.com/,
646,RDG Coaching,,
647,Real Impact Performance,https://www.realimpactp.com/,
648,Real Steel Gym,http://www.realsteelgym.com/,
649,Rebel Fitness,http://www.rebelfitnesstx.com/,
650,Recess Fitness Club,https://recessdallas.com/,
651,Recreation & Wellness Center,https://rwc-fitness.com/,
652,RedSkull Fitness,http://redskullfitness.com/,
653,Refined Fitness,http://www.refinedfit.com/,
654,Regymen Fitness,https://regymen.fit/roundrock,
655,Reign Athletics Gym,http://www.reignathleticsgym.com/,
656,Retro Fitness,https://retrofitness.com/location/garland/?y_source=1_NzE0OTc4OTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
657,Revival Fitness,http://revfittexas.com/,
658,Revolution Fitness,http://www.revfit-ep.com/,
659,Richardson Fit Body Boot Camp,http://www.richardsonfbbc.com/,
660,Richland College Gym,https://www.dallascollege.edu/resources/pages/fitness-centers.aspx,
661,Rise Nation,https://rise-nation.com/dallas/,
662,Rise Rx Fitness,http://www.riserxfitness.com/,
663,Rō Fitness,http://rofitness.com/,
664,Rockwall Fit Body Boot Camp,https://www.facebook.com/fitbodyrockwall/,
665,Ronald D. Milam Physical Fitness Center,https://bliss.armymwr.com/programs/ronald-d-milam-physical-fitness-center,
666,Ronin Fitness of Richardson,http://www.roninfitnessofrichardson.com/,
667,Row House,https://www.therowhouse.com/location/college-station,
668,RTG Performance Academy,https://www.rtgperformanceacademy.net/,
669,Rush Cycle,https://www.rushcycle.com/el-paso-east/,
670,Rush Fitness Gym,http://rushfitnessgym.com/,
671,RX Fit,https://rxfit.co/?utm_source=GMB,
672,S&S CrossFit,http://s-scrossfit.com/,
673,SA Functional Fitness,https://safunctionalfitness.com/home/,
674,Sacrifice Training,https://sacrificetraining.com/,
675,San Marcos Athletic Club,http://smacgym.com/,
676,SandersFit Performance Center,http://sandersfit.com/,
677,Savage Fitness Gym,https://www.facebook.com/Savage-Fitness-2132213173691593/,
678,Sawed-Off CrossFit,https://www.sawedoffcrossfit.com/,
679,Sculpt Physique Fitness,https://www.sculptphysique.com/,
680,SculptHouse,https://sculpthouse.com/,
681,Self Made Training Facility,https://dallas.selfmadetrainingfacility.com/,
682,Shape Up,https://pablop.goherbalife.com/Catalog/Home/Index/en-US,
683,Shapes Fitness for Women,https://shapesfitnessflowermound.com/,
684,ShellShock Fitness,,
685,Shine Fitness Studio,http://www.shinefitnessstudio.com/,
686,Sho Offz Fitness,,
687,Sienna - Brushy Lake Fitness Center,https://www.siennarec.com/,
688,SkyPole Fitness,https://www.skypolefitness.com/,
689,Smart Barre & Pilates,http://smartbarresa.com/,
690,Smart Muscle Gym,,
691,Smarter Fitness Gym,http://www.smarterfitnessgym.com/,
692,Snap Fitness,https://www.snapfitness.com/us/gyms/kingwood-tx/?utm_source=gmb,
693,Snap Fitness Cibolo,http://snapfitness.com/cibolo,
694,Snap Fitness El Paso East,http://snapfitness.com/,
695,SoLa CrossFit,http://solacrossfit.com/,
696,South texas fight academy,,
697,Southeast Texas Health & Racquet Club,http://www.southeasttexashealthclub.com/,
698,Southwest Research Institute Fitness Facility,,
699,Space City Gym,http://www.spacecitygym.com/,
700,Spartans Fitness Gym,,
701,Species Gym,http://speciesgymtx.com/,
702,SPENGA,https://northdallas.spenga.com/,
703,SPENGA Austin,https://austinlakeline.spenga.com/,
704,SPENGA Houston Montrose,https://houstonmontrose.spenga.com/,
705,SPENGA Saginaw,https://fortworthsaginaw.spenga.com/,
706,SPENGA South Fort Worth,https://southfortworthtx.spenga.com/,
707,Sports Academy at the Star,https://thestar.sportsacademy.us/,
708,Spring Fitness,https://www.springfitnessclub.com/,
709,Squatch Frontier Fitness,https://www.squatchfitness.com/,
710,Stafford Wellness Center,http://staffordwellness.com/,
711,Starting Strength,https://austin.startingstrengthgyms.com/,
712,Starting Strength Plano,https://plano.startingstrengthgyms.com/,
713,State Line Gym,http://www.statelinegym.com/,
714,Statik Indoor Soccer,https://www.statiksoccer.net/,
715,Steelmill Gym,http://www.steelmillgymtx.com/,
716,SteelWorX Gym,https://www.steelworxgym.com/,
717,STINKYBODY,https://stinkybody.com/,
718,Stone's Gym & Fitness Center,https://www.stonesfitnesscenter.com/,
719,Strength and Fezek,http://www.strengthandfezek.com/,
720,StretchLab,https://www.stretchlab.com/location/cedarpark,
721,Strong Fitness Gym,http://stong-fitness-gym.jany.io/,
722,Strong Is Beautiful Fitness Studio,https://fit-with-alexya.square.site/,
723,Strong Performance Co.,,
724,Stronger Faster Strength & Conditioning Gym,https://strongerfasterhouston.com/,
725,Studio Three,http://www.studiothree.com/,
726,Summit Athletics,https://www.facebook.com/summitathleticslaporte/,
727,Sun City Athletic Club,http://www.suncityathleticclub.com/,
728,Sunnyside Athletic Club,,
729,Svelte Performance,https://svelteperformance.co/,
730,SVG MMA ACADEMY,http://svgmmaacademy.gymdesk.com/,
731,SWEAT,http://www.sweatdallas.com/,
732,Sweat Athletics,http://www.sweatathleticsatx.com/,
733,Tailor Made Personal Training,https://tailormade.fit/,
734,TBT GYM-TOTAL BODY TRAINING,http://www.tbtgym.com/?utm_campaign=gmb,
735,Team Swoll,http://www.teamswoll.com/,
736,TejasFit,https://www.tejasfitsanantonio.com/,
737,Temple Fit Crosstraining,https://m.facebook.com/TempleFitCrosstraining/,
738,Ten Arrows Fitness,https://www.tenarrowsfit.com/,
739,Texas Elite Fitness,,
740,Texas Family Fitness,https://www.texasfamilyfitness.com/locations/frisco-mckinney,
741,Texas Fit Club,http://www.texasfitclubgym.com/,
742,Texas Fit Culture,http://www.texasfitculture.com/,
743,Texas FITT,https://texasfitt.com/,
744,Texas Flex Fitness,http://www.texasflexfitness.com/,
745,Texas Galaxy Cheer And Dance,http://www.texasgalaxycheeranddance.com/,
746,Texas Gym,https://www.facebook.com/Texas-Gym-133717500018040/,
747,Texas Health & Fitness Inc GYM,,
748,Texas Health & Racquet Club,http://www.mythrc.com/,
749,Texas Health Finley Ewing Cardiovascular & Fitness Center,https://www.texashealth.org/dallas/services/fitness-center/,
750,Texas Health Huguley Fitness Center,https://www.texashealthhuguley.org/hospital-and-emergency-rooms/texas-health-huguley-hospital-fort-worth-south/fitness-center,
751,Texas Iron Gym and Supplements,http://www.texasirongymsa.com/,
752,Texas Muscle & Fitness,http://txmuscleandfitness.com/,
753,The Backstreet Gym,https://www.thebackstreetgym.com/,
754,The BackWoods CrossFit,https://www.thebackwoodscrossfit.com/,
755,THE BAR FITNESS,,
756,The Barre Code,https://thebarrecode.com/tx-dallas-bigd/,
757,The Body Firm,http://www.thebodyfirm.biz/,
758,The BodyLab,https://thebodylab.net/,
759,The Brick Gym,https://thebrickgym.com/,
760,The Camp Transformation Center,https://thecamptc.com/locations/arlington-texas,
761,The Castle MetroFlex Gym,http://www.thecastlemetroflex.com/,
762,The Cycle Station Fitness Studio,https://www.thecyclestationfitnessstudio.com/,
763,The Downtown Club,https://www.invitedclubs.com/clubs/the-downtown-clubs-the-met-center-club,
764,The Edge Fitness Center,https://theedgefitness.net/,
765,The Exercise Coach,http://exercisecoach.com/brushy-creek/?y_source=1_MTM1Mjk4MjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
766,The Field House Gym,http://thefieldhousegymtx.com/,
767,The Fieldhouse,https://www.thefieldhouseabilene.com/,
768,The Fitness Center,https://www.southshorefitness.com/,
769,The Fitsmith,http://www.thefitsmith.com/,
770,The Force Fitness,https://theforcefitness.com/,
771,The Garage Gym,https://thegaragegym.club/,
772,The Gym @ Contagion Athletics,https://contagionathletics.com/,
773,The Gym Legacy,http://www.thegymlegacy.com/,
774,The Highlands Gym,http://www.mclennan.edu/,
775,The Iron Asylum Gym,,
776,The LAB,http://www.theperformancelabfortworth.com/,
777,The Lab Gym,,
778,The Muscle Factory,https://www.themusclefactorysatx.com/,
779,The MVMT Lab,http://www.themvmtlabntx.com/,
780,The Perfect Body Studio,https://theperfectbodystudio.com/,
781,The Perfect Workout,https://www.theperfectworkout.com/studio-locations/sugar-land-tx/?utm_source=gmb,
782,The Pistokache Gym,https://pistokachegym.com/,
783,The Pit,https://www.instagram.com/the.pit.tx/,
784,The PIT Facility,http://thepitfacility.com/,
785,The Push Code,http://thepushfit.com/,
786,The Quad Fitness,http://www.quadfitnessstudio.com/,
787,The Sanctuary Gym,http://www.thesanctuarygym.com/,
788,The Shed Strength and Performance,http://theshedgym.com/,
789,The Sweat Shop,http://www.sweatshopdallas.com/,
790,The Train Station,,
791,The Trainer's Gym,https://thetrainersgymtx.com/,
792,The Zoo Health Club,https://zoogym.com/locations/woodlands-tx/,
793,THRC Downtown,http://www.mythrc.com/,
794,Tiger's Den CrossFit,http://tigersdencrossfit.com/,
795,Timberline Fitness Studio,http://www.timberlinefitness.com/,
796,TIP TOP ENERGY & PROTEIN,,
797,Titan Fitness,https://facebook.com/TFCrgv/,
798,Titan Fitness and Tanning,http://www.titanfitnessonline.com/,
799,TITLE Boxing Club,https://titleboxingclub.com/dallas-uptown-tx/,
800,TKFit West,http://www.tkfitep.com/,
801,Tone 360 Fitness Studio,http://www.tone360fitness.com/,
802,Top View 24/7,https://www.topviewfitness.com/,
803,Top View Fitness,http://topviewfitness.com/,
804,Total Fitness Kickboxing,https://www.totalfitnesskickboxing.com/austin-tx,
805,Total Performance Fitness,https://weoutworkeverybody.com/,
806,Total Workout,https://www.facebook.com/people/Total-Workout-Fitness-Center/100063479863175/,
807,Tough Fitness,https://toughfitnessdallas.com/,
808,Toxic Fitness,,
809,Train 4 the Game,http://www.train4thegame.com/,
810,Trainin4Life Fitness,http://www.thumbtack.com/profile/services/mlAsNjH7Jo5y5A/,
811,Training Mate,https://trainingmate.com/locations/dallas/?utm_source=google,
812,TrainLifeFit,https://www.trainlifefit.com/,
813,Transform Fitness,https://www.nburnsfitness.com/,
814,Transform Training,http://transformintraining.com/,
815,Trident Strength & Conditioning,http://www.tridentstrength.com/,
816,TriFitness Gym,https://www.trifitnessgym.com/,
817,Trophy Fitness,https://trophyfitness.com/downtown-dallas/,
818,True Grind Systems,http://www.truegrindsystems.com/,
819,TruFit Athletic Clubs,https://trufitathleticclubs.com/gym-near-me/tru-fit-texas/lubbock/82nd-st/,
820,Truth Family Fitness,https://truthfamilyfitness.com/,
821,TRYM Fit,https://trymfit.com/,
822,TTR CrossFit,http://www.ttrcrossfit.com/,
823,TW Gym,http://twmma.com/,
824,U Turn Crossfit,http://uturncrossfit.com/,
825,UFC GYM El Paso East,https://www.ufcgym.com/locations/el-paso-east/?utm_source=google,
826,UFC GYM El Paso West,https://www.ufcgym.com/locations/el-paso-west/pass,
827,UIW Cervera Wellness Center,http://www.uiw.edu/wellness,
828,Ultima Fitness,http://ultima-fitness.com/,
829,Ultimate Performance Training,http://www.uptaustin.com/,
830,Uncommon Fitness,https://uncommonwest.wixsite.com/my-site,
831,Unleashed MMA Fitness,http://www.unleashedmmafitness.com/,
832,UNSTOPPABLE Training,http://www.unstoppabletraining.com/,
833,Uptown Fitness,http://www.uptownfitnesshtx.com/,
834,Urban Athletics,https://urbanathletics.co/,
835,Urban Core,http://www.urbancorelagree.com/,
836,Urban Fitness,http://galvestongyms.com/urban-health-and-fitness,
837,Urban Lagree,http://www.urbanlagree.com/,
838,UT Health East Texas Olympic Center,https://uthealtheasttexas.com/locations/ut-health-olympic-center-tyler,
839,V12 Sports & Fitness,http://www.v12sportsandfitness.com/,
840,Vegvisir CrossFit & Personal Training,http://www.vegvisircrossfit.com/,
841,VERDURE,http://verdurefitness.com/,
842,vFiT Gym,https://vfitgymhouston.com/,
843,Vickery Athletics,http://www.vickeryathletics.com/,
844,Vigor Active,http://vigoractive.net/,
845,Vintage CrossFit,http://www.vintagecrossfit.com/,
846,VIVE Society,http://thevivegym.com/,
847,VPR Training Gym,http://vprstrong.com/,
848,VYBE 5,http://vybe5.com/,
849,W.T.F. Horizon Gym,https://www.facebook.com/wtfhorizongym/,
850,War Room Fitness,https://warroomfitness.net/,
851,Warehouse Gym,http://www.thewarehousegym.net/,
852,Warhawk Fitness Center,https://www.jbsatoday.com/fitness-lackland/,
853,Warrior Fitness BootCamp,https://www.bodybywarriorfitness.com/,
854,Warriors Gym,https://warriorsgymtx.com/,
855,Weapons At Hand MMA Academy,http://www.weaponsathandmma.com/,
856,Weightless,http://www.weightlesswf.com/,
857,Wellness Today,https://wellnesstodaylubbock.com/,
858,West Fort Hood Physical Fitness Center,http://hoodmwr.com/west_fh_fitness.htm,
859,West Texas knockout Boxing Club,,
860,West Texas Strength Nutrition & Training Center,http://www.facebook.com/westtexasstrength,
861,Wheeler Fieldhouse,https://www.fortbendisd.com/site/default.aspx?PageType=3,
862,White Horse CrossFit West,https://whitehorsecrossfitwest.com/,
863,Whitehorse Crossfit,https://whitehorsecrossfit.com/,
864,Wichita Falls Athletic Club,http://www.wfac-gym.com/,
865,William H. Bell Athletic Center,https://www.trinity.edu/directory/spaces-places/william-h-bell-center,
866,Willow Bend Fitness Club,https://willowbendfitnessclub.com/,
867,Woodlawn Gym,http://www.sanantonio.gov/,
868,Work It Fitness Boutique,https://www.vagaro.com/us04/workitfitnessboutiquellc,
869,Workout Anytime,https://workoutanytime.com/location/arlington-tx/,
870,Workout Anytime Hurst,https://workoutanytime.com/hurst/,
871,World Gym,https://www.worldgym.com/beaumont/home,
872,Xtend Fitness,https://xtendfitness.com/,
873,Xtreme Fitness,http://xtreme-fitness-laredo.jany.io/,
874,Yes Fitness,http://www.yesfitnessthewoodlands.com/,
875,YMCA,http://www.ymcawf.org/,
876,YouFit Gyms,https://retrofitness.com/location/mesquite/,
877,Your Fitness 365,http://yourfitness365sa.com/,
878,Your Personal Best Training,http://ypbtrainingstudio.com/,
879,Zenith Elite Gymnastics Academy,http://www.zenithgym.com/,
880,Zeus Pump House,https://zeuspumphouse.com/,
